country,_year,population,pop_lower,pop_higher,pop_pred,gdp_current_usd,gdp_lower,gdp_higher,gdp_pred,total_cancer_cases,cancer_case_lower,cancer_case_higher,cancer_case_pred,total_cancer_deaths,total_cancer_deaths_err_low,total_cancer_deaths_err_high,total_cancer_deaths_pred,total_obesity_numbers,total_obesity_numbers_low,total_obesity_numbers_high,total_obesity_numbers_pred,birth_rate,birth_rate_low,birth_rate_high,birth_rate_pred,death_rate,death_rate_low,death_rate_high,death_rate_pred,life_expectency,life_expectency_low,life_expectency_high,life_expectency_pred,dtp_immunisation,dtp_immunisation_low,dtp_immunisation_high,dtp_immunisation_pred,measles_immunisation,measles_immunisation_low,measles_immunisation_high,measles_immunisation_pred,land_area_ha,land_area_ha_low,land_area_ha_high,land_area_ha_pred,agri_land_pct,agri_land_pct_low,agri_land_pct_high,agri_land_pct_pred,forest_area_pct,forest_area_pct_low,forest_area_pct_high,forest_area_pct_pred,cereal_yield_kg_ha,cereal_yield_kg_ha_low,cereal_yield_kg_ha_high,cereal_yield_kg_ha_pred,cash_crop_yield_kg_ha,cash_crop_yield_kg_ha_low,cash_crop_yield_kg_ha_high,cash_crop_yield_kg_ha_pred,employment_agri_pct,employment_agri_pct_low,employment_agri_pct_high,employment_agri_pct_pred,livestock_production_100_index,livestock_production_100_index_low,livestock_production_100_index_high,livestock_production_100_index_pred,atm_per_100000,atm_per_100000_low,atm_per_100000_high,atm_per_100000_pred,borrowers_from_banks,broad_money_growth_pct,broad_money_growth_pct_low,broad_money_growth_pct_high,broad_money_growth_pct_pred,listed_domestic_companies,listed_domestic_companies_low,listed_domestic_companies_high,listed_domestic_companies_pred,foreign_investment_gdp,foreign_investment_gdp_low,foreign_investment_gdp_high,foreign_investment_gdp_pred,inflation_pct,inflation_pct_low,inflation_pct_high,inflation_pct_pred,stocks_traded_pct_gdp,stocks_traded_pct_gdp_low,stocks_traded_pct_gdp_high,stocks_traded_pct_gdp_pred,total_reserves,total_reserves_low,total_reserves_high,total_reserves_pred,pm2_5_air_pollution,pm2_5_air_pollution_low,pm2_5_air_pollution_high,pm2_5_air_pollution_pred,access_to_electricity_pct,access_to_electricity_pct_low,access_to_electricity_pct_high,access_to_electricity_pct_pred,renewable_electricity_pct,renewable_electricity_pct_low,renewable_electricity_pct_high,renewable_electricity_pct_pred,urban_population_pct,urban_population_pct_low,urban_population_pct_high,urban_population_pct_pred,electricity_consumption_kwh,electricity_consumption_kwh_low,electricity_consumption_kwh_high,electricity_consumption_kwh_pred
Canada,1/01/1976,23449808,23335533.7,23505766.57,23423260.47,2.07E+11,72518911317,3.98E+11,2.37E+11,263419.2991,260765.7286,266985.1701,263873.8776,11895.31733,11223.47898,12504.08278,11871.22115,2368430.608,2122003.988,2340513.337,2234717.079,365817.0048,348230.61,411804.4855,379682.5142,168838.6176,163925.474,171508.3927,167838.2688,73.85609756,73.67768395,74.24275561,73.96139677,0,-1174518.867,13052416.45,5726211.238,0,-1562237.325,13075261.25,5889679.749,909351000,895856742,917372814.1,906478240.2,68425000,66424299.79,69751460.05,68041121.49,348273000,343590402.3,360617672.4,352380907.1,2275.8,1665.209437,2317.547064,1962.659918,455.16,329.7093241,457.6904865,392.5320221,3.651896825,3.605109187,4.111701804,3.844098455,57.94,54.41687432,60.48709342,57.45090416,0,-78.65759037,81.30316971,-3.717032014,0,18.26845246,-12.52029629,29.75054953,8.55104635,1381,-220.2421283,1673.011007,726.4387144,2455756527,-19041617115,28304288247,5287098333,15611398964,-1594280513,23846912731,11046815889,3.083065513,-19.71423323,31.79754875,7.478133209,7876981014,-8381072501,23822776676,7302821891,8.214355181,7.980341211,8.423338323,8.197486147,99.77025282,99.77009704,99.77063558,99.77036996,14.27025004,15.35746471,30.20673114,22.3604333,75.503,60.07526266,85.06534383,72.72574486,11075.95423,10962.99264,11704.24883,11346.90371
Canada,1/01/1977,23725843,23609250.96,23769872.29,23689931.7,2.12E+11,94697744514,4.16E+11,2.53E+11,292688.1102,288266.2745,294992.3173,291840.2146,13217.01925,12347.66748,13633.93595,13019.51023,2467487.672,2271092.832,2497930.311,2384057.958,367750.5665,344200.5159,408871.9003,376783.4946,168453.4853,165877.3183,173357.2036,169568.3916,74.21560976,73.91664066,74.43767729,74.17696769,0,-759652.6249,14166155.06,5956206.511,0,-1192837.905,14456376.52,6267446.404,909351000,899296257.4,920952692.1,910361668.6,67918000,66540718.13,69820621.7,68266304.48,344790270,344605577.3,361987990.8,353683409.2,2265.9,1695.712198,2341.098948,2029.676878,453.18,336.7370385,470.67091,405.9354404,3.688784671,3.684413047,4.216242772,3.956553645,58.88,55.38422966,61.22786511,58.07579542,0,-66.25702336,96.51055315,10.2151441,0,14.74759089,-3.075744,37.56920995,17.28567379,1304,-57.18057804,1829.485532,883.5646396,3378006512,-20162128907,27776636972,3954932117,16910064240,-1762520359,23940303521,11887680387,3.150575134,-10.34315432,37.43330958,12.87308186,7301923098,-5281300679,27966658700,11490026647,8.215176699,7.984069581,8.413092604,8.202724927,99.78023085,99.77991496,99.78045166,99.78020358,15.85583338,17.28682167,31.9786617,24.42148288,75.543,64.54580172,91.1067922,77.36923706,11797.26259,11354.25697,12060.21269,11697.45721
Canada,1/01/1978,23963203,23892983.17,24053032.52,23976773.9,2.19E+11,1.10E+11,4.45E+11,2.74E+11,325209.0113,323400.3933,329586.3646,326450.9308,14685.57695,14140.01328,15389.98981,14759.57927,2564062.721,2400702.518,2613711.818,2508321.61,364240.6856,345428.6224,408126.0431,376225.4864,170138.7413,168091.0235,175369.3886,171904.2484,74.5297561,74.22023881,74.76699888,74.49129731,0,-557646.2797,13833637.37,6847784.698,0,-583792.2448,14793871.53,7097989.158,909351000,899051908.8,922068551.4,910534208.9,67411000,66670631.01,69969992.73,68267251.68,341342367.3,344528787.1,361686139.2,353730772.7,2267.4,1736.668638,2444.462804,2100.566675,453.48,353.7214764,482.4625423,420.113407,4.098649635,3.638874128,4.183255955,3.901644015,57.99,55.60446714,61.58373972,58.45777594,0,-71.32800183,93.89457903,10.67124987,0,16.79828224,-8.391130275,32.72125394,12.84056437,1188,21.16314862,1817.849928,940.7894431,3746472308,-15975089555,30066330279,6650891136,19652454141,-747718320.6,24758950977,12674417918,4.646602368,-10.16474588,39.73579706,13.73221904,8558516042,-4725064300,30596615265,12161994746,8.215998299,7.99044155,8.427226225,8.21115655,99.79020987,99.78985659,99.79036409,99.7901209,17.61759264,18.90621682,33.10331066,25.92500972,75.583,63.84665955,90.13298748,76.67371754,12269.0193,11630.02265,12364.18332,11999.37083
Canada,1/01/1979,24201544,24179657.69,24335824.08,24256033.8,2.43E+11,1.34E+11,4.58E+11,2.97E+11,361343.3459,357314.7358,363615.5634,360331.4705,16317.30772,15845.93939,17114.02317,16484.25181,2662169.84,2527775.716,2744427.102,2635954.853,372703.7776,343861.625,407303.2601,376680.9589,169410.808,169707.3244,177525.6147,173679.0901,74.86634146,74.51824765,75.07881482,74.80659963,0,7152.289108,14888142.05,7781816.083,0,19423.57806,15584408.86,7988961.367,909351000,897765697.5,919440643.5,909263754.9,66903000,66466929.74,69867419.17,68113676.36,337928943.6,344445810,361189112.3,352862819.3,2032.7,1817.553233,2484.97369,2126.054527,406.54,360.6322719,491.4097444,425.210957,3.688784671,3.551762418,4.073003974,3.810084194,57.39,56.2992924,62.09649409,59.16939454,0,-72.70474057,95.15947793,11.2513563,0,17.8466378,-10.89497602,30.82641462,9.984252484,1134,24.26744279,1949.705039,978.4976293,5306162595,-13691612153,31698171638,8362516308,22221565059,-521392098.5,25751236453,12915089908,7.437048434,-9.9947075,37.74366387,14.22701219,14219999489,-4814306849,31260061322,12379808993,8.216819981,7.994225316,8.426510205,8.210174267,99.80018989,99.79993556,99.80046309,99.80019223,19.57510294,20.93253668,35.63383874,27.60429017,75.623,61.68079935,87.33035128,75.17971967,12422.76113,12040.21327,12768.41087,12401.36327
Canada,1/01/1980,24515667,24447212.25,24597649.36,24526507.89,2.74E+11,1.69E+11,4.94E+11,3.22E+11,401492.6065,399425.6154,405301.7663,402274.4343,18130.34191,17543.29009,18825.47359,18194.27443,2770270.371,2663100.889,2877803.209,2766982.184,377541.2718,347890.0154,409738.4215,378148.6694,174061.2357,170869.7646,178903.3328,174896.0932,75.07804878,74.86176674,75.38936893,75.12052476,0,1435219.289,16196111.09,8758074.835,0,589585.3961,16843682.07,8940198.45,909351000,895596230.1,918094325.7,906544451.6,66396000,66169909.8,69560203.3,67806098.55,341342367.3,342428602.8,358808227.6,351085317.1,2141.2,1743.309974,2429.377301,2106.147803,428.24,353.722508,485.2637108,421.2295641,3.726045123,3.420944406,3.922079239,3.681944679,60.31,57.42495605,63.31333882,60.21177107,0,-74.03015249,89.35228768,11.9595312,0,12.11181021,-11.7232477,29.27815112,8.720281662,1124,61.73388339,1821.928085,996.7222976,5816371650,-15267912029,32287644390,9088833101,27754064197,1107565028,25800767901,12609854798,9.916348565,-9.472602217,39.06862379,14.3589089,15461831432,-4792463427,30078421040,12144634878,8.217641745,7.969556168,8.41932906,8.19975753,99.8101709,99.81002576,99.81056356,99.8102966,21.75011437,21.5835823,36.12187382,29.45945082,75.663,60.65331862,86.27082172,72.88905641,12803.97551,12551.28653,13272.34302,12903.43642
Canada,1/01/1981,24819915,24717750.77,24873727.49,24792026.08,3.06E+11,1.80E+11,5.08E+11,3.37E+11,446102.8961,441624.6349,448046.7662,444738.2767,20144.82435,19337.54994,20632.06972,19977.05904,2879110.14,2806906.13,3016255.051,2910103.616,379744.6995,344643.1625,409477.9415,375250.1716,173739.405,172831.1893,180541.2739,176628.6314,75.46341463,75.05949821,75.60841634,75.33609568,0,2019038.038,16345923.44,8988070.107,0,1604929.549,17208536.46,9317965.105,909351000,899276144,921220047.6,910427880,65889000,66275478.87,69652272.6,68031830.13,344790270,343296233.7,360279079.6,352393674.6,2346.4,1851.25916,2489.979592,2173.164763,469.28,373.8336888,502.6478759,434.6329823,4.140050136,3.539302012,4.050133366,3.794398393,60.67,57.94061502,63.78707992,60.83694648,0,-56.58718883,109.0507378,25.89170732,0,29.64615908,-3.464036093,38.01327655,17.4549091,1167,238.6072958,2105.800053,1153.848223,663255091.8,-15284177940,29967777776,7756666885,38163133975,981546525.3,27295010393,13450718887,7.735329931,-3.533643087,44.19752721,19.75385755,11671918705,-219237528.3,33548911565,16331839523,8.218463591,7.974952475,8.409049102,8.20499631,99.82015292,99.81992824,99.82042801,99.82016786,24.16679375,24.14648605,39.04468956,31.5205004,75.712,64.59633804,90.62262888,77.53254861,13239.40876,12900.03272,13618.30379,13253.98992
Canada,1/01/1982,25116942,24992195.02,25149229.62,25069108.42,3.14E+11,2.07E+11,5.16E+11,3.59E+11,495669.8846,494422.9494,500705.0723,497619.0237,22383.13816,21757.46658,23102.66236,22419.19765,2988916.098,2926272.425,3144034.374,3034367.268,379265.8242,342185.2558,406809.1518,374692.1635,178330.2882,175013.0588,182912.5944,178970.8923,75.76341463,75.4016932,75.92666727,75.64982006,0,2123038.174,17067779.64,9879648.294,0,2372556.837,17874785.47,10148507.86,909351000,899259823.5,921363691.4,910600420.3,66276000,66344945.83,69702044.41,68047216.52,348273000,344592033.8,360623796.7,352561101.9,2482.8,1917.351394,2576.642066,2244.05456,496.56,379.3062471,515.4946876,448.8109489,3.726045123,3.480143251,4.006074823,3.739483221,62.71,58.21480852,64.45372645,61.21921112,0,-57.83782626,109.2870073,26.34781309,0,5.955447434,-7.330021651,33.01478976,13.00979968,1146,273.2441954,2151.598935,1211.073026,90203006.08,-12877056111,33320970529,10452625907,33814571766,1137703456,26716319555,14237456416,5.252905022,-0.328396545,43.2427732,20.6129952,12269212046,-874537174.2,34798892406,17003811109,8.21928552,7.999299599,8.415790003,8.213427933,99.83013593,99.82979888,99.83033441,99.83006574,26.85199305,25.56594444,40.23863408,33.02402724,75.874,64.97408317,90.42845027,76.83702909,12981.07867,13187.08187,13920.18773,13555.90354
Canada,1/01/1983,25366451,25260443.64,25422391.74,25338608.47,3.41E+11,2.22E+11,5.38E+11,3.82E+11,550744.3162,546388.0004,553078.2774,549769.5942,24870.15352,24200.27696,25518.06217,24845.93974,3120073.473,3059192.006,3263861.344,3162000.511,380496.765,341257.3209,406240.5227,375147.6363,177565.157,176855.0559,184480.3886,180752.1382,76.06585366,75.68138603,76.21944984,75.96451715,0,3426837.439,18360288.99,10813679.68,0,2963938.579,18425406.83,11039480.07,909351000,898753762.3,920017115.1,909329966.3,66664000,66274832.3,69574999.91,67908080.39,351790909,343499247.1,360253943.6,351813212.2,2204.6,1925.78307,2596.813829,2269.542412,440.92,379.9029538,520.8025987,453.9084989,3.763681942,3.380995628,3.910790995,3.647917858,62.19,59.1074553,64.89386668,61.93111382,0,-59.73051368,101.708207,26.92791952,0,2.400300131,-10.91051366,29.97594375,10.1534878,1208,351.7813544,2147.685349,1248.781213,4624694064,-10160168901,35699001436,12164251081,19994835182,1849179033,26433591975,14478128404,8.271792476,-1.439313714,46.36873567,21.10778881,11161317127,-1421458959,34878433082,17221628845,8.220107531,7.982594477,8.432808732,8.21244565,99.84011994,99.83985774,99.84040544,99.84011765,29.83554784,27.46066094,42.12738573,34.70330769,76.035,62.58999285,87.16682393,75.34303121,13457.06579,13613.95929,14300.51828,13957.89598
Canada,1/01/1984,25607053,25513553.41,25677433.56,25599251.31,3.55E+11,2.52E+11,5.69E+11,4.06E+11,611938.1291,608051.757,614467.4217,611125.7689,27633.50391,26782.11747,28020.69136,27397.18186,3252095.731,3188472.35,3397087.056,3293062.424,384105.795,344233.5063,406627.769,376615.3469,179249.371,178733.5473,186371.5277,182526.1335,76.21707317,75.98849156,76.54084828,76.27703186,0,4849396.253,19329109.41,11789938.43,0,4118383.17,20281944.36,11990717.15,909351000,895712274.6,917339894.2,906610662.9,67051000,65882159.7,69316047.64,67615036.47,355344352.6,341969749.7,358200351.1,350150258.2,2028,1940.9357,2589.853939,2249.635687,405.6,383.7317903,523.5302537,449.927106,3.387313748,3.259931611,3.776038932,3.519724359,63.67,60.07935106,65.9538094,62.97353903,0,-50.89665208,112.3361524,27.63609442,0,7.458563536,-11.8526449,28.91328359,8.889516975,1303,329.4657176,2133.012532,1267.005881,5669311735,-10909305390,35318703631,12890567880,15281962979,1323790913,26714367301,14172893292,7.121607852,-2.945547986,45.42613172,21.23974214,8699532578,356880331.3,34159005552,16986644499,8.220929624,7.986836523,8.420995326,8.202028914,99.85010495,99.84983936,99.8503935,99.85012559,33.15060871,28.91109005,43.67304309,36.55846835,76.195,60.039209,86.4594883,73.05236795,14343.39203,14107.88887,14821.26912,14459.96913
Canada,1/01/1985,25842116,25778728.32,25933093.21,25854911.33,3.65E+11,2.63E+11,5.80E+11,4.22E+11,679931.2546,678301.6265,684430.0607,681558.2175,30703.89323,30592.551,31832.63423,31181.27412,3385317.196,3335605.272,3538811.835,3436244.82,385047.5284,342500.1292,406869.6699,373716.8493,180894.812,180930.4211,188675.3605,184818.7667,76.36829268,76.08984647,76.6593883,76.37717559,0,5041782.858,19513286.63,12019933.7,0,4831277.234,19932461.88,12368483.81,909351000,900506574.4,920747595.2,910494091.2,67439000,66188466.06,69451678.85,67855343.4,358933689.6,342628316.2,359769860.2,351573477.9,2222.1,1987.989978,2625.402859,2316.652647,444.42,395.0593606,533.5492646,463.3305243,3.421529038,3.378692665,3.886053754,3.632070237,64.85,60.68153138,66.49940534,63.59879259,0,-39.08840206,121.06732,41.56827054,0,7.177146052,-2.419650812,38.81164903,17.62414442,1383,440.4621261,2332.69352,1424.131806,1257599189,-11571385549,34946855454,11558401693,14461411475,1951156272,26299552381,15013756852,10.68967107,3.606467851,52.23012499,26.63474758,9077363670,3829072704,38045893616,21174041604,8.221751799,7.99292424,8.417184714,8.207283898,99.86009096,99.85976815,99.86029931,99.86004978,36.83400968,31.78813067,46.17190551,38.61951793,76.354,65.40422203,89.44706884,77.69586015,14857.25859,14472.9054,15196.07172,14810.52264
Canada,1/01/1986,26100278,26054780.56,26214250.89,26131922.28,3.77E+11,2.85E+11,6.03E+11,4.43E+11,755479.1718,749609.5183,755893.0621,752717.5663,34115.43692,34242.8409,35547.74515,34917.61305,3523537.53,3454704.864,3666859.905,3560569.268,378454.031,340293.2324,407241.3915,373158.8412,187922.0016,184122.3224,191700.8222,187715.597,76.5195122,76.29341024,76.83391928,76.57639338,0,5530412.324,20329458.05,12911511.89,0,5147619.371,20957760.16,13199026.56,909351000,899785267,920759452.8,910666631.4,67825000,66135750.71,69527885.33,67871373.2,362559282.4,343008892.4,359360300.6,351741138.3,2570.4,2073.86154,2725.126076,2387.542445,514.08,413.4348,540.2504682,477.5084909,3.801698931,3.337552085,3.828036818,3.577051594,63.78,60.91426598,66.80544998,63.98113441,0,-35.8986391,123.028666,42.02437631,0,8.590869616,-8.218489767,33.77644371,13.179035,1656,547.2602262,2399.329818,1481.35661,2706533680,-7475803306,37214894783,14254360741,15814344317,3341244189,28375028263,15800493853,15.15074556,2.160201177,51.49074043,27.49394139,10961351035,3581825328,38713515285,21846201568,8.222574056,7.995685725,8.419079626,8.215731682,99.87007797,99.86983385,99.87035756,99.87010877,40.92667742,32.29289964,47.28485319,40.12304477,76.502,63.93297117,89.70423077,77.00034063,15363.39958,14729.26611,15452.2969,15112.43626
Canada,1/01/1987,26446601,26433584.76,26588409.78,26510038.41,4.31E+11,3.02E+11,6.28E+11,4.66E+11,839421.302,840355.7312,846310.1157,843314.5136,37906.04102,38112.3774,39433.08314,38750.64616,3676077.539,3583056.294,3803513.114,3688424.776,380831.0544,341846.6905,406094.8967,373614.314,190415.5272,186123.7657,194021.8112,190051.4122,76.7195122,76.50104703,77.05915677,76.77652169,22479610.85,6836307.032,21544844.35,13845543.28,18512620.7,6005305.699,21692759.77,14089998.77,909351000,898571531.7,919798279.7,909396177.4,67812000,66008001.82,69452119.56,67732880.49,358933689.6,342696666.4,359545192.1,350993481.8,2396.6,2081.200114,2740.227967,2413.040677,479.32,416.3567255,545.7539406,482.608116,3.421529038,3.210337788,3.740356686,3.48522777,63.45,61.73031174,67.70406498,64.69335318,0,-40.61140187,123.9678366,42.60448274,0,8.50209308,-9.596322948,30.43386135,10.32272311,1861,606.3858614,2451.278827,1519.064796,8590992528,-8715484080,39754866403,15965985943,18774828549,2702545492,30217757456,16041165312,21.62088574,4.521179307,53.73444185,27.98879118,16241919192,4632873607,38124652607,22064349177,8.223396396,7.987669691,8.430283562,8.214788307,99.88006598,99.87986187,99.88039402,99.88013066,45.47408602,34.53165872,49.03875115,41.80232522,76.522,62.19355841,88.56994705,75.50634275,15798.28727,15137.78062,15878.83175,15514.40434
Canada,1/01/1988,26791747,26801342.38,26957600.66,26879368.75,5.07E+11,3.35E+11,6.59E+11,4.91E+11,932690.3355,930091.6199,936551.7854,933317.4418,42117.82336,41921.53934,43223.75529,42568.59907,3831219.821,3710531.852,3926550.881,3819674.371,388480.3315,343099.1205,406629.3013,375082.0246,195579.7531,187895.2881,195875.5186,191826.9801,76.9195122,76.71625391,77.24512826,76.97527281,23040902.42,7177224.7,22255571.79,14821802.03,22772984.95,7099749.012,22873230.54,15041235.86,909351000,895099407.6,917419981.9,906676874,67798000,65770482.13,69091061.44,67439838.19,355344352.6,340560221.5,357082809.5,349330528,1754.4,2044.077772,2732.174009,2393.144333,350.88,413.4863813,544.953039,478.6287982,3.456089938,3.100913681,3.626790693,3.356825725,66.78,62.70881261,68.8545648,65.73604652,0,-30.31183436,123.9160733,43.31265765,0,12.23264378,-11.64951053,29.86574648,9.05875229,1856,617.0622125,2472.797127,1537.289464,7191373866,-5474063166,40159817366,16692302767,20423147135,3059845634,27830988381,15735929673,13.5560363,2.953177152,51.3918902,28.12074452,22421917624,5066717048,40498950014,21829508494,8.224218818,7.97209347,8.418308103,8.204410478,99.89005498,99.88984468,99.89036265,99.89009671,50.52676225,36.53160372,50.76460166,43.65748588,76.542,60.34597526,85.67081777,73.2156795,16389.3381,15659.5583,16383.60488,16016.45314
Canada,1/01/1989,27276781,27166438.77,27329023.54,27244545.25,5.65E+11,3.52E+11,6.62E+11,5.07E+11,1036322.595,1036236.716,1042616.054,1039583.678,46797.58151,45869.45033,47106.11192,46465.08912,4009686.807,3909993.289,4124042.349,4017636.125,406424.0369,342170.1059,405944.5097,372183.527,199120.5013,190437.7833,197987.9333,194119.6133,77.1195122,76.80429529,77.3533085,77.07527444,23730799.47,7816219.355,22478208.64,15051797.3,23730799.47,7295141.495,23555403.06,15419002.51,909351000,900025151,920976667.8,910560302.3,67782000,65947643.76,69436494.74,67680145.12,351790909,343093626.5,358981111.1,350753747.8,2193.6,2121.25492,2788.979229,2460.186287,438.72,426.2608001,564.5346941,492.0372107,3.840099931,3.2100784,3.744331512,3.468989927,67.03,64.45089589,70.47906466,67.44796983,0,-20.75080028,144.0337623,57.24483635,0,13.39134075,-2.708982187,38.12597737,17.79337973,1813,822.2335616,2618.169892,1694.415389,7170941450,-9698474464,36605714604,15360136595,28157463735,4023855422,29366642005,16576793231,15.81795974,10.2408375,59.72745785,33.51574996,22511818355,8896528181,42917618239,26017101956,8.225041322,7.986920595,8.427989817,8.209694571,99.90004499,99.89971402,99.90024515,99.89997798,56.14084694,38.4271247,53.98394321,45.71838685,76.562,65.656944,91.17374777,77.85917169,16464.03951,15697.60783,16421.00109,16055.55231
Canada,1/01/1990,27691138,27551410.8,27706132.08,27630773.47,5.94E+11,3.60E+11,6.83E+11,5.28E+11,1151469.55,1143138.71,1149795.363,1146478.909,51997.31279,49672.32837,50995.04345,50313.51874,4209052.976,4088509.571,4301124.075,4196590.26,415367.07,339971.3927,403220.4076,371625.519,202145.3074,193128.377,200859.3271,197016.4435,77.42195122,77.00168554,77.54412261,77.27435052,24368201.44,8822597.356,23302242.29,15943375.49,24645112.82,8474911.236,24717999.4,16249545.27,909351000,899618847.7,921023645.9,910732842.5,67768000,65973412.96,69328859.05,67696174.93,348273000,342365040.6,359397610.1,350921408.2,2636.3,2178.740967,2869.154876,2531.101009,527.26,439.0530682,578.15946,506.2201579,3.456089938,3.144159733,3.669967885,3.413790104,68.1,65.70881327,71.65823609,68.91401236,0,-26.86276928,143.3002434,57.70094471,0,8.093372171,-6.751595518,33.37533887,13.34827031,1763,854.8240476,2647.313882,1751.640193,8402704511,-5838592576,39611345602,18056095658,28396032982,4609671965,30164535101,17363530230,11.47023917,11.15941199,59.11875353,34.37494378,23529517647,8860411797,43700027866,26689457741,8.225863908,7.993240433,8.430357608,8.218171383,99.91003599,99.90972554,99.91024858,99.90999416,62.37871882,40.20696301,54.88985796,47.22176548,76.582,63.99550844,90.3526707,77.16365218,16167.37456,15688.01305,16398.29133,16046.86255
Canada,1/01/1991,28037420,27929601.36,28088342.32,28009345.99,6.10E+11,3.89E+11,7.11E+11,5.51E+11,1173251.573,1168342.272,1174604.987,1171559.666,53185.77736,51932.15736,53178.63852,52556.07848,4373837.52,4271615.376,4486594.651,4378934.638,417757.558,339178.5487,403367.8242,372080.9917,196261.94,195634.1929,203295.7671,199352.0739,77.62195122,77.18811541,77.762524,77.46928318,24672929.6,9966093.76,24249010.44,16877406.87,25794426.4,8821101.322,25814991.39,17140517.48,909351000,898754910.4,919953874.4,909462388.5,67753000,65933569.04,69194262.29,67557682.21,348225906.2,341617565.6,357832935.7,350173751.7,2580.5,2227.631847,2900.785481,2556.646344,516.1,443.2141317,573.733558,511.3291999,3.490999937,3.033015657,3.55616084,3.291930965,67,67.92566417,73.41643982,70.71180526,0,-20.27129415,143.3566816,58.28105641,0,3.88294636,-10.89293787,30.6321838,10.49195843,1649,929.0917752,2740.3285,1789.348379,3512330450,-1507866512,41536522013,19767720873,34317770925,5122885500,30298551011,17604201688,12.01571416,12.06219883,58.96251668,34.86979356,20836199991,9015528350,43688966088,26907674392,8.100689513,8.023495186,8.466487302,8.233873973,99.92002799,99.91977113,99.9202963,99.92003166,61.41041299,41.63875867,56.1946383,48.9002746,76.62,63.3133033,88.34757473,75.6696543,16181.58875,15770.71533,16456.638,16138.1217
